Year,Month,Species,HTAP Sector, Emissions (megagrams) , Country 
2012,6,OC,HTAP_5.3_Domestic_shipping, 55.63 ,USA
2012,6,OC,HTAP_5.4_Other_ground_transport, 253.85 ,USA
2012,6,OC,HTAP_6_Residential," 9,482.19 ",USA
2012,6,OC,HTAP_7_Waste," 5,016.95 ",USA
2012,6,OC,HTAP_8.1_Agricultural_waste_burning, 666.23 ,USA
2012,6,OC,HTAP_8.2_Agriculture_livestock," 8,467.67 ",USA
2012,6,OC,HTAP_8.3_Agriculture_crops," 1,804.13 ",USA
2012,6,OC,HTAP_9_Fires," 31,899.01 ",USA
2012,6,OC,USA_Total," 81,459.68 ",USA
2012,6,PM10,HTAP_2.1_Domestic_Aviation, 887.43 ,USA
2012,6,PM10,HTAP_3_Energy," 19,241.08 ",USA
2012,6,PM10,HTAP_4.1_Industry," 209,926.09 ",USA
2012,6,PM10,HTAP_4.2_Fugitive," 3,305.37 ",USA
2012,6,PM10,HTAP_4.3_Solvents, 63.00 ,USA
2012,6,PM10,HTAP_5.1_Road_Transport," 806,261.01 ",USA
2012,6,PM10,HTAP_5.2_Brake_and_Tyre_wear," 10,286.07 ",USA
2012,6,PM10,HTAP_5.3_Domestic_shipping, 326.99 ,USA
2012,6,PM10,HTAP_5.4_Other_ground_transport," 1,493.62 ",USA
2012,6,PM10,HTAP_6_Residential," 26,466.16 ",USA
2012,6,PM10,HTAP_7_Waste," 15,055.49 ",USA
2012,6,PM10,HTAP_8.1_Agricultural_waste_burning," 2,629.28 ",USA
2012,6,PM10,HTAP_8.2_Agriculture_livestock," 140,534.54 ",USA
2012,6,PM10,HTAP_8.3_Agriculture_crops," 293,382.89 ",USA
2012,6,PM10,HTAP_9_Fires," 80,907.10 ",USA
2012,6,PM10,USA_Total," 1,610,766.12 ",USA
2012,6,PM2_5,HTAP_2.1_Domestic_Aviation, 771.06 ,USA
2012,6,PM2_5,HTAP_3_Energy," 14,614.15 ",USA
2012,6,PM2_5,HTAP_4.1_Industry," 53,527.47 ",USA
2012,6,PM2_5,HTAP_4.2_Fugitive," 3,052.84 ",USA
2012,6,PM2_5,HTAP_4.3_Solvents, 50.29 ,USA
2012,6,PM2_5,HTAP_5.1_Road_Transport," 107,366.16 ",USA
2012,6,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,725.45 ",USA
2012,6,PM2_5,HTAP_5.3_Domestic_shipping, 316.82 ,USA
2012,6,PM2_5,HTAP_5.4_Other_ground_transport," 1,445.60 ",USA
2012,6,PM2_5,HTAP_6_Residential," 24,929.17 ",USA
2012,6,PM2_5,HTAP_7_Waste," 13,350.36 ",USA
2012,6,PM2_5,HTAP_8.1_Agricultural_waste_burning," 1,716.19 ",USA
2012,6,PM2_5,HTAP_8.2_Agriculture_livestock," 26,603.08 ",USA
2012,6,PM2_5,HTAP_8.3_Agriculture_crops," 58,533.97 ",USA
2012,6,PM2_5,HTAP_9_Fires," 68,048.46 ",USA
2012,6,PM2_5,USA_Total," 376,051.06 ",USA
2012,6,SO2,HTAP_2.1_Domestic_Aviation," 1,271.19 ",USA
2012,6,SO2,HTAP_3_Energy," 277,583.20 ",USA
2012,6,SO2,HTAP_4.1_Industry," 80,915.37 ",USA
2012,6,SO2,HTAP_4.2_Fugitive," 12,552.58 ",USA
2012,6,SO2,HTAP_4.3_Solvents, 40.11 ,USA
2012,6,SO2,HTAP_5.1_Road_Transport," 2,283.35 ",USA
2012,6,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,6,SO2,HTAP_5.3_Domestic_shipping, 39.09 ,USA
2012,6,SO2,HTAP_5.4_Other_ground_transport, 31.81 ,USA
2012,6,SO2,HTAP_6_Residential," 7,985.59 ",USA
2012,6,SO2,HTAP_7_Waste," 1,793.21 ",USA
2012,6,SO2,HTAP_8.1_Agricultural_waste_burning, 211.98 ,USA
2012,6,SO2,HTAP_8.2_Agriculture_livestock, 0.54 ,USA
2012,6,SO2,HTAP_8.3_Agriculture_crops, 134.65 ,USA
2012,6,SO2,HTAP_9_Fires," 6,045.78 ",USA
2012,6,SO2,USA_Total," 390,888.47 ",USA
2012,6,VOC,HTAP_2.1_Domestic_Aviation," 4,560.64 ",USA
2012,6,VOC,HTAP_3_Energy," 3,290.46 ",USA
2012,6,VOC,HTAP_4.1_Industry," 42,041.67 ",USA
2012,6,VOC,HTAP_4.2_Fugitive," 283,462.21 ",USA
2012,6,VOC,HTAP_4.3_Solvents," 247,420.74 ",USA
2012,6,VOC,HTAP_5.1_Road_Transport," 160,775.80 ",USA
2012,6,VOC,HTAP_5.2_Brake_and_Tyre_wear, 111.42 ,USA
2012,6,VOC,HTAP_5.3_Domestic_shipping, 456.68 ,USA
2012,6,VOC,HTAP_5.4_Other_ground_transport," 2,453.44 ",USA
2012,6,VOC,HTAP_6_Residential," 183,869.82 ",USA
2012,6,VOC,HTAP_7_Waste," 11,933.03 ",USA
2012,6,VOC,HTAP_8.1_Agricultural_waste_burning," 3,090.16 ",USA
2012,6,VOC,HTAP_8.2_Agriculture_livestock," 28,698.31 ",USA
2012,6,VOC,HTAP_8.3_Agriculture_crops, 19.54 ,USA
2012,6,VOC,HTAP_9_Fires," 177,644.52 ",USA
2012,6,VOC,USA_Total," 1,149,828.44 ",USA
2012,7,CO,HTAP_2.1_Domestic_Aviation," 41,815.60 ",USA
2012,7,CO,HTAP_3_Energy," 81,688.34 ",USA
2012,7,CO,HTAP_4.1_Industry," 167,818.17 ",USA
2012,7,CO,HTAP_4.2_Fugitive," 77,751.83 ",USA
2012,7,CO,HTAP_4.3_Solvents, 46.67 ,USA
2012,7,CO,HTAP_5.1_Road_Transport," 2,238,643.39 ",USA
2012,7,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,7,CO,HTAP_5.3_Domestic_shipping," 1,877.07 ",USA
2012,7,CO,HTAP_5.4_Other_ground_transport," 7,614.60 ",USA
2012,7,CO,HTAP_6_Residential," 1,467,981.48 ",USA
2012,7,CO,HTAP_7_Waste," 91,707.25 ",USA
2012,7,CO,HTAP_8.1_Agricultural_waste_burning," 11,256.23 ",USA
2012,7,CO,HTAP_8.2_Agriculture_livestock, 13.85 ,USA
2012,7,CO,HTAP_8.3_Agriculture_crops, 493.28 ,USA
2012,7,CO,HTAP_9_Fires," 891,986.03 ",USA
2012,7,CO,USA_Total," 5,080,693.78 ",USA
2012,7,EC,HTAP_2.1_Domestic_Aviation, 274.26 ,USA
2012,7,EC,HTAP_3_Energy, 929.73 ,USA
2012,7,EC,HTAP_4.1_Industry," 1,213.37 ",USA
2012,7,EC,HTAP_4.2_Fugitive, 170.64 ,USA
2012,7,EC,HTAP_4.3_Solvents, 0.03 ,USA
2012,7,EC,HTAP_5.1_Road_Transport," 7,610.75 ",USA
2012,7,EC,HTAP_5.2_Brake_and_Tyre_wear, 150.35 ,USA
2012,7,EC,HTAP_5.3_Domestic_shipping, 268.36 ,USA
2012,7,EC,HTAP_5.4_Other_ground_transport," 1,152.08 ",USA
2012,7,EC,HTAP_6_Residential," 7,684.74 ",USA
2012,7,EC,HTAP_7_Waste," 1,544.52 ",USA
2012,7,EC,HTAP_8.1_Agricultural_waste_burning, 114.14 ,USA
2012,7,EC,HTAP_8.2_Agriculture_livestock," 1,697.03 ",USA
2012,7,EC,HTAP_8.3_Agriculture_crops, 18.85 ,USA
2012,7,EC,HTAP_9_Fires," 2,620.76 ",USA
2012,7,EC,USA_Total," 25,449.60 ",USA
2012,7,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2012,7,NH3,HTAP_3_Energy," 2,641.74 ",USA
2012,7,NH3,HTAP_4.1_Industry," 5,878.20 ",USA
2012,7,NH3,HTAP_4.2_Fugitive, 171.82 ,USA
2012,7,NH3,HTAP_4.3_Solvents, 0.01 ,USA
2012,7,NH3,HTAP_5.1_Road_Transport," 10,839.82 ",USA
2012,7,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,7,NH3,HTAP_5.3_Domestic_shipping, 6.70 ,USA
2012,7,NH3,HTAP_5.4_Other_ground_transport, 23.64 ,USA
2012,7,NH3,HTAP_6_Residential," 1,499.29 ",USA
2012,7,NH3,HTAP_7_Waste," 1,650.50 ",USA
2012,7,NH3,HTAP_8.1_Agricultural_waste_burning," 1,736.77 ",USA
2012,7,NH3,HTAP_8.2_Agriculture_livestock," 372,436.34 ",USA
2012,7,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2012,7,NH3,HTAP_9_Fires," 14,660.72 ",USA
2012,7,NH3,USA_Total," 411,545.55 ",USA
2012,7,NOX,HTAP_2.1_Domestic_Aviation," 10,350.68 ",USA
2012,7,NOX,HTAP_3_Energy," 180,020.48 ",USA
2012,7,NOX,HTAP_4.1_Industry," 128,240.07 ",USA
2012,7,NOX,HTAP_4.2_Fugitive," 71,551.98 ",USA
2012,7,NOX,HTAP_4.3_Solvents, 17.84 ,USA
2012,7,NOX,HTAP_5.1_Road_Transport," 448,263.45 ",USA
2012,7,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,7,NOX,HTAP_5.3_Domestic_shipping," 13,039.51 ",USA
2012,7,NOX,HTAP_5.4_Other_ground_transport," 47,356.03 ",USA
2012,7,NOX,HTAP_6_Residential," 160,214.46 ",USA
2012,7,NOX,HTAP_7_Waste," 6,012.31 ",USA
2012,7,NOX,HTAP_8.1_Agricultural_waste_burning, 489.11 ,USA
2012,7,NOX,HTAP_8.2_Agriculture_livestock, 7.64 ,USA
2012,7,NOX,HTAP_8.3_Agriculture_crops, 33.99 ,USA
2012,7,NOX,HTAP_9_Fires," 15,998.62 ",USA
2012,7,NOX,USA_Total," 1,081,596.17 ",USA
2012,7,OC,HTAP_2.1_Domestic_Aviation, 150.41 ,USA
2012,7,OC,HTAP_3_Energy," 2,193.94 ",USA
2012,7,OC,HTAP_4.1_Industry," 11,107.28 ",USA
2012,7,OC,HTAP_4.2_Fugitive, 700.97 ,USA
2012,7,OC,HTAP_4.3_Solvents, 30.88 ,USA
2012,7,OC,HTAP_5.1_Road_Transport," 10,232.41 ",USA
2012,7,OC,HTAP_5.2_Brake_and_Tyre_wear, 387.02 ,USA
2012,7,OC,HTAP_5.3_Domestic_shipping, 61.10 ,USA
2012,7,OC,HTAP_5.4_Other_ground_transport, 262.33 ,USA
2012,7,OC,HTAP_6_Residential," 9,432.28 ",USA
2012,7,OC,HTAP_7_Waste," 5,532.32 ",USA
2012,7,OC,HTAP_8.1_Agricultural_waste_burning, 406.49 ,USA
2012,7,OC,HTAP_8.2_Agriculture_livestock," 10,468.21 ",USA
2012,7,OC,HTAP_8.3_Agriculture_crops," 1,836.61 ",USA
2012,7,OC,HTAP_9_Fires," 38,068.01 ",USA
2012,7,OC,USA_Total," 90,870.24 ",USA
2012,7,PM10,HTAP_2.1_Domestic_Aviation, 916.62 ,USA
2012,7,PM10,HTAP_3_Energy," 23,163.31 ",USA
2012,7,PM10,HTAP_4.1_Industry," 213,827.18 ",USA
2012,7,PM10,HTAP_4.2_Fugitive," 3,430.35 ",USA
2012,7,PM10,HTAP_4.3_Solvents, 65.01 ,USA
2012,7,PM10,HTAP_5.1_Road_Transport," 836,721.17 ",USA
2012,7,PM10,HTAP_5.2_Brake_and_Tyre_wear," 10,468.32 ",USA
2012,7,PM10,HTAP_5.3_Domestic_shipping, 359.13 ,USA
2012,7,PM10,HTAP_5.4_Other_ground_transport," 1,543.50 ",USA
2012,7,PM10,HTAP_6_Residential," 25,679.56 ",USA
2012,7,PM10,HTAP_7_Waste," 16,505.39 ",USA
2012,7,PM10,HTAP_8.1_Agricultural_waste_burning," 1,579.08 ",USA
2012,7,PM10,HTAP_8.2_Agriculture_livestock," 171,881.83 ",USA
2012,7,PM10,HTAP_8.3_Agriculture_crops," 298,658.77 ",USA
2012,7,PM10,HTAP_9_Fires," 95,705.79 ",USA
2012,7,PM10,USA_Total," 1,700,505.02 ",USA
2012,7,PM2_5,HTAP_2.1_Domestic_Aviation, 796.42 ,USA
2012,7,PM2_5,HTAP_3_Energy," 17,543.53 ",USA
2012,7,PM2_5,HTAP_4.1_Industry," 54,994.85 ",USA
2012,7,PM2_5,HTAP_4.2_Fugitive," 3,169.37 ",USA
2012,7,PM2_5,HTAP_4.3_Solvents, 51.88 ,USA
2012,7,PM2_5,HTAP_5.1_Road_Transport," 110,916.76 ",USA
2012,7,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,765.16 ",USA
2012,7,PM2_5,HTAP_5.3_Domestic_shipping, 347.98 ,USA
2012,7,PM2_5,HTAP_5.4_Other_ground_transport," 1,493.88 ",USA
2012,7,PM2_5,HTAP_6_Residential," 24,033.95 ",USA
2012,7,PM2_5,HTAP_7_Waste," 14,690.88 ",USA
2012,7,PM2_5,HTAP_8.1_Agricultural_waste_burning," 1,047.12 ",USA
2012,7,PM2_5,HTAP_8.2_Agriculture_livestock," 32,888.28 ",USA
2012,7,PM2_5,HTAP_8.3_Agriculture_crops," 59,586.87 ",USA
2012,7,PM2_5,HTAP_9_Fires," 81,208.46 ",USA
2012,7,PM2_5,USA_Total," 404,535.39 ",USA
2012,7,SO2,HTAP_2.1_Domestic_Aviation," 1,313.04 ",USA
2012,7,SO2,HTAP_3_Energy," 353,193.48 ",USA
2012,7,SO2,HTAP_4.1_Industry," 83,616.76 ",USA
2012,7,SO2,HTAP_4.2_Fugitive," 12,827.17 ",USA
2012,7,SO2,HTAP_4.3_Solvents, 41.30 ,USA
2012,7,SO2,HTAP_5.1_Road_Transport," 2,381.16 ",USA
2012,7,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,7,SO2,HTAP_5.3_Domestic_shipping, 41.24 ,USA
2012,7,SO2,HTAP_5.4_Other_ground_transport, 32.87 ,USA
2012,7,SO2,HTAP_6_Residential," 8,153.14 ",USA
2012,7,SO2,HTAP_7_Waste," 1,897.42 ",USA
2012,7,SO2,HTAP_8.1_Agricultural_waste_burning, 108.43 ,USA
2012,7,SO2,HTAP_8.2_Agriculture_livestock, 0.57 ,USA
2012,7,SO2,HTAP_8.3_Agriculture_crops, 139.14 ,USA
2012,7,SO2,HTAP_9_Fires," 7,764.66 ",USA
2012,7,SO2,USA_Total," 471,510.37 ",USA
2012,7,VOC,HTAP_2.1_Domestic_Aviation," 4,710.90 ",USA
2012,7,VOC,HTAP_3_Energy," 4,010.41 ",USA
2012,7,VOC,HTAP_4.1_Industry," 43,477.00 ",USA
2012,7,VOC,HTAP_4.2_Fugitive," 298,547.45 ",USA
2012,7,VOC,HTAP_4.3_Solvents," 255,689.05 ",USA
2012,7,VOC,HTAP_5.1_Road_Transport," 172,262.40 ",USA
2012,7,VOC,HTAP_5.2_Brake_and_Tyre_wear, 110.51 ,USA
2012,7,VOC,HTAP_5.3_Domestic_shipping, 501.57 ,USA
2012,7,VOC,HTAP_5.4_Other_ground_transport," 2,535.38 ",USA
2012,7,VOC,HTAP_6_Residential," 190,706.14 ",USA
2012,7,VOC,HTAP_7_Waste," 12,913.23 ",USA
2012,7,VOC,HTAP_8.1_Agricultural_waste_burning," 1,990.84 ",USA
2012,7,VOC,HTAP_8.2_Agriculture_livestock," 32,913.49 ",USA
2012,7,VOC,HTAP_8.3_Agriculture_crops, 20.19 ,USA
2012,7,VOC,HTAP_9_Fires," 212,667.52 ",USA
2012,7,VOC,USA_Total," 1,233,056.07 ",USA
2012,8,CO,HTAP_2.1_Domestic_Aviation," 41,845.39 ",USA
2012,8,CO,HTAP_3_Energy," 76,170.04 ",USA
2012,8,CO,HTAP_4.1_Industry," 168,156.64 ",USA
2012,8,CO,HTAP_4.2_Fugitive," 78,210.13 ",USA
2012,8,CO,HTAP_4.3_Solvents, 46.77 ,USA
2012,8,CO,HTAP_5.1_Road_Transport," 2,193,496.46 ",USA
2012,8,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,8,CO,HTAP_5.3_Domestic_shipping," 1,891.61 ",USA
2012,8,CO,HTAP_5.4_Other_ground_transport," 8,024.00 ",USA
2012,8,CO,HTAP_6_Residential," 1,433,708.89 ",USA
2012,8,CO,HTAP_7_Waste," 89,368.27 ",USA
2012,8,CO,HTAP_8.1_Agricultural_waste_burning," 19,827.55 ",USA
2012,8,CO,HTAP_8.2_Agriculture_livestock, 14.15 ,USA
2012,8,CO,HTAP_8.3_Agriculture_crops, 493.28 ,USA
2012,8,CO,HTAP_9_Fires," 1,746,295.48 ",USA
2012,8,CO,USA_Total," 5,857,548.66 ",USA
2012,8,EC,HTAP_2.1_Domestic_Aviation, 274.46 ,USA
2012,8,EC,HTAP_3_Energy, 836.23 ,USA
2012,8,EC,HTAP_4.1_Industry," 1,215.48 ",USA
2012,8,EC,HTAP_4.2_Fugitive, 171.44 ,USA
2012,8,EC,HTAP_4.3_Solvents, 0.03 ,USA
2012,8,EC,HTAP_5.1_Road_Transport," 8,251.49 ",USA
2012,8,EC,HTAP_5.2_Brake_and_Tyre_wear, 157.29 ,USA
2012,8,EC,HTAP_5.3_Domestic_shipping, 269.42 ,USA
2012,8,EC,HTAP_5.4_Other_ground_transport," 1,212.41 ",USA
2012,8,EC,HTAP_6_Residential," 7,768.08 ",USA
2012,8,EC,HTAP_7_Waste," 1,517.83 ",USA
2012,8,EC,HTAP_8.1_Agricultural_waste_burning, 211.10 ,USA
2012,8,EC,HTAP_8.2_Agriculture_livestock," 1,687.42 ",USA
2012,8,EC,HTAP_8.3_Agriculture_crops, 19.32 ,USA
2012,8,EC,HTAP_9_Fires," 5,032.92 ",USA
2012,8,EC,USA_Total," 28,624.92 ",USA
2012,8,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2012,8,NH3,HTAP_3_Energy," 2,538.23 ",USA
2012,8,NH3,HTAP_4.1_Industry," 5,896.34 ",USA
2012,8,NH3,HTAP_4.2_Fugitive, 171.43 ,USA
2012,8,NH3,HTAP_4.3_Solvents, 0.01 ,USA
2012,8,NH3,HTAP_5.1_Road_Transport," 11,171.60 ",USA
2012,8,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,8,NH3,HTAP_5.3_Domestic_shipping, 6.72 ,USA
2012,8,NH3,HTAP_5.4_Other_ground_transport, 24.92 ,USA
2012,8,NH3,HTAP_6_Residential," 1,399.30 ",USA
2012,8,NH3,HTAP_7_Waste," 1,652.94 ",USA
2012,8,NH3,HTAP_8.1_Agricultural_waste_burning," 3,580.08 ",USA
2012,8,NH3,HTAP_8.2_Agriculture_livestock," 371,644.32 ",USA
2012,8,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2012,8,NH3,HTAP_9_Fires," 28,712.28 ",USA
2012,8,NH3,USA_Total," 426,798.18 ",USA
2012,8,NOX,HTAP_2.1_Domestic_Aviation," 10,357.79 ",USA
2012,8,NOX,HTAP_3_Energy," 166,654.57 ",USA
2012,8,NOX,HTAP_4.1_Industry," 127,937.06 ",USA
2012,8,NOX,HTAP_4.2_Fugitive," 71,639.34 ",USA
2012,8,NOX,HTAP_4.3_Solvents, 18.88 ,USA
2012,8,NOX,HTAP_5.1_Road_Transport," 483,864.13 ",USA
2012,8,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,8,NOX,HTAP_5.3_Domestic_shipping," 13,112.33 ",USA
2012,8,NOX,HTAP_5.4_Other_ground_transport," 49,824.06 ",USA
2012,8,NOX,HTAP_6_Residential," 161,270.55 ",USA
2012,8,NOX,HTAP_7_Waste," 5,942.23 ",USA
2012,8,NOX,HTAP_8.1_Agricultural_waste_burning, 842.29 ,USA
2012,8,NOX,HTAP_8.2_Agriculture_livestock, 8.48 ,USA
2012,8,NOX,HTAP_8.3_Agriculture_crops, 33.99 ,USA
2012,8,NOX,HTAP_9_Fires," 28,282.63 ",USA
2012,8,NOX,USA_Total," 1,119,788.32 ",USA
2012,8,OC,HTAP_2.1_Domestic_Aviation, 150.52 ,USA
2012,8,OC,HTAP_3_Energy," 1,977.96 ",USA
2012,8,OC,HTAP_4.1_Industry," 11,160.05 ",USA
2012,8,OC,HTAP_4.2_Fugitive, 707.61 ,USA
2012,8,OC,HTAP_4.3_Solvents, 30.94 ,USA
2012,8,OC,HTAP_5.1_Road_Transport," 10,415.43 ",USA
2012,8,OC,HTAP_5.2_Brake_and_Tyre_wear, 405.43 ,USA
2012,8,OC,HTAP_5.3_Domestic_shipping, 61.35 ,USA
2012,8,OC,HTAP_5.4_Other_ground_transport, 276.06 ,USA
2012,8,OC,HTAP_6_Residential," 8,425.85 ",USA
2012,8,OC,HTAP_7_Waste," 5,437.31 ",USA
2012,8,OC,HTAP_8.1_Agricultural_waste_burning, 751.81 ,USA
2012,8,OC,HTAP_8.2_Agriculture_livestock," 10,408.95 ",USA
2012,8,OC,HTAP_8.3_Agriculture_crops," 1,909.61 ",USA
2012,8,OC,HTAP_9_Fires," 73,105.95 ",USA
2012,8,OC,USA_Total," 125,224.81 ",USA
2012,8,PM10,HTAP_2.1_Domestic_Aviation, 917.28 ,USA
2012,8,PM10,HTAP_3_Energy," 20,867.99 ",USA
2012,8,PM10,HTAP_4.1_Industry," 220,833.17 ",USA
2012,8,PM10,HTAP_4.2_Fugitive," 3,427.76 ",USA
2012,8,PM10,HTAP_4.3_Solvents, 65.11 ,USA
2012,8,PM10,HTAP_5.1_Road_Transport," 823,197.09 ",USA
2012,8,PM10,HTAP_5.2_Brake_and_Tyre_wear," 11,010.01 ",USA
2012,8,PM10,HTAP_5.3_Domestic_shipping, 360.55 ,USA
2012,8,PM10,HTAP_5.4_Other_ground_transport," 1,624.31 ",USA
2012,8,PM10,HTAP_6_Residential," 23,941.34 ",USA
2012,8,PM10,HTAP_7_Waste," 16,255.74 ",USA
2012,8,PM10,HTAP_8.1_Agricultural_waste_burning," 3,031.87 ",USA
2012,8,PM10,HTAP_8.2_Agriculture_livestock," 171,620.65 ",USA
2012,8,PM10,HTAP_8.3_Agriculture_crops," 310,537.66 ",USA
2012,8,PM10,HTAP_9_Fires," 183,772.90 ",USA
2012,8,PM10,USA_Total," 1,791,463.41 ",USA
2012,8,PM2_5,HTAP_2.1_Domestic_Aviation, 796.99 ,USA
2012,8,PM2_5,HTAP_3_Energy," 15,744.91 ",USA
2012,8,PM2_5,HTAP_4.1_Industry," 55,832.74 ",USA
2012,8,PM2_5,HTAP_4.2_Fugitive," 3,166.35 ",USA
2012,8,PM2_5,HTAP_4.3_Solvents, 51.97 ,USA
2012,8,PM2_5,HTAP_5.1_Road_Transport," 110,245.71 ",USA
2012,8,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,857.70 ",USA
2012,8,PM2_5,HTAP_5.3_Domestic_shipping, 349.35 ,USA
2012,8,PM2_5,HTAP_5.4_Other_ground_transport," 1,572.10 ",USA
2012,8,PM2_5,HTAP_6_Residential," 22,442.23 ",USA
2012,8,PM2_5,HTAP_7_Waste," 14,447.83 ",USA
2012,8,PM2_5,HTAP_8.1_Agricultural_waste_burning," 1,936.66 ",USA
2012,8,PM2_5,HTAP_8.2_Agriculture_livestock," 32,701.95 ",USA
2012,8,PM2_5,HTAP_8.3_Agriculture_crops," 61,957.02 ",USA
2012,8,PM2_5,HTAP_9_Fires," 155,953.02 ",USA
2012,8,PM2_5,USA_Total," 479,056.56 ",USA
2012,8,SO2,HTAP_2.1_Domestic_Aviation," 1,313.95 ",USA
2012,8,SO2,HTAP_3_Energy," 314,014.09 ",USA
2012,8,SO2,HTAP_4.1_Industry," 83,277.85 ",USA
2012,8,SO2,HTAP_4.2_Fugitive," 13,019.85 ",USA
2012,8,SO2,HTAP_4.3_Solvents, 41.57 ,USA
2012,8,SO2,HTAP_5.1_Road_Transport," 2,425.78 ",USA
2012,8,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,8,SO2,HTAP_5.3_Domestic_shipping, 41.08 ,USA
2012,8,SO2,HTAP_5.4_Other_ground_transport, 34.68 ,USA
2012,8,SO2,HTAP_6_Residential," 8,140.14 ",USA
2012,8,SO2,HTAP_7_Waste," 1,891.77 ",USA
2012,8,SO2,HTAP_8.1_Agricultural_waste_burning, 260.21 ,USA
2012,8,SO2,HTAP_8.2_Agriculture_livestock, 0.62 ,USA
2012,8,SO2,HTAP_8.3_Agriculture_crops, 139.14 ,USA
2012,8,SO2,HTAP_9_Fires," 14,276.11 ",USA
2012,8,SO2,USA_Total," 438,876.85 ",USA
2012,8,VOC,HTAP_2.1_Domestic_Aviation," 4,714.12 ",USA
2012,8,VOC,HTAP_3_Energy," 3,665.00 ",USA
2012,8,VOC,HTAP_4.1_Industry," 43,488.26 ",USA
2012,8,VOC,HTAP_4.2_Fugitive," 303,468.59 ",USA
2012,8,VOC,HTAP_4.3_Solvents," 255,689.73 ",USA
2012,8,VOC,HTAP_5.1_Road_Transport," 171,758.42 ",USA
2012,8,VOC,HTAP_5.2_Brake_and_Tyre_wear, 120.53 ,USA
2012,8,VOC,HTAP_5.3_Domestic_shipping, 501.23 ,USA
2012,8,VOC,HTAP_5.4_Other_ground_transport," 2,663.36 ",USA
2012,8,VOC,HTAP_6_Residential," 176,833.08 ",USA
2012,8,VOC,HTAP_7_Waste," 12,751.78 ",USA
2012,8,VOC,HTAP_8.1_Agricultural_waste_burning," 2,974.00 ",USA
2012,8,VOC,HTAP_8.2_Agriculture_livestock," 32,765.22 ",USA
2012,8,VOC,HTAP_8.3_Agriculture_crops, 20.19 ,USA
2012,8,VOC,HTAP_9_Fires," 416,172.21 ",USA
2012,8,VOC,USA_Total," 1,427,585.71 ",USA
2012,9,CO,HTAP_2.1_Domestic_Aviation," 38,837.32 ",USA
2012,9,CO,HTAP_3_Energy," 65,120.14 ",USA
2012,9,CO,HTAP_4.1_Industry," 166,502.51 ",USA
2012,9,CO,HTAP_4.2_Fugitive," 75,527.08 ",USA
2012,9,CO,HTAP_4.3_Solvents, 42.57 ,USA
2012,9,CO,HTAP_5.1_Road_Transport," 1,803,105.42 ",USA
2012,9,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2012,9,CO,HTAP_5.3_Domestic_shipping," 1,762.89 ",USA
2012,9,CO,HTAP_5.4_Other_ground_transport," 7,635.60 ",USA
2012,9,CO,HTAP_6_Residential," 976,186.86 ",USA
2012,9,CO,HTAP_7_Waste," 87,845.40 ",USA
2012,9,CO,HTAP_8.1_Agricultural_waste_burning," 20,941.64 ",USA
2012,9,CO,HTAP_8.2_Agriculture_livestock, 13.84 ,USA
2012,9,CO,HTAP_8.3_Agriculture_crops, 477.37 ,USA
2012,9,CO,HTAP_9_Fires," 1,233,330.86 ",USA
2012,9,CO,USA_Total," 4,477,329.50 ",USA
2012,9,EC,HTAP_2.1_Domestic_Aviation, 254.73 ,USA
2012,9,EC,HTAP_3_Energy, 665.99 ,USA
2012,9,EC,HTAP_4.1_Industry," 1,248.40 ",USA
2012,9,EC,HTAP_4.2_Fugitive, 165.08 ,USA
2012,9,EC,HTAP_4.3_Solvents, 0.03 ,USA
2012,9,EC,HTAP_5.1_Road_Transport," 7,085.70 ",USA
2012,9,EC,HTAP_5.2_Brake_and_Tyre_wear, 134.61 ,USA
2012,9,EC,HTAP_5.3_Domestic_shipping, 251.90 ,USA
2012,9,EC,HTAP_5.4_Other_ground_transport," 1,154.21 ",USA
2012,9,EC,HTAP_6_Residential," 6,181.82 ",USA
2012,9,EC,HTAP_7_Waste," 1,485.72 ",USA
2012,9,EC,HTAP_8.1_Agricultural_waste_burning, 224.77 ,USA
2012,9,EC,HTAP_8.2_Agriculture_livestock," 1,156.16 ",USA
2012,9,EC,HTAP_8.3_Agriculture_crops, 14.84 ,USA
2012,9,EC,HTAP_9_Fires," 3,515.06 ",USA
2012,9,EC,USA_Total," 23,539.02 ",USA
