em,sector,year,proxy_file,proxybackup_file
CO,ETRN,1945,CO_1970_ETRN,population_1945
CO,ETRN,1946,CO_1970_ETRN,population_1946
CO,ETRN,1947,CO_1970_ETRN,population_1947
CO,ETRN,1948,CO_1970_ETRN,population_1948
CO,ETRN,1949,CO_1970_ETRN,population_1949
CO,ETRN,1950,CO_1970_ETRN,population_1950
CO,ETRN,1951,CO_1970_ETRN,population_1951
CO,ETRN,1952,CO_1970_ETRN,population_1952
CO,ETRN,1953,CO_1970_ETRN,population_1953
CO,ETRN,1954,CO_1970_ETRN,population_1954
CO,ETRN,1955,CO_1970_ETRN,population_1955
CO,ETRN,1956,CO_1970_ETRN,population_1956
CO,ETRN,1957,CO_1970_ETRN,population_1957
CO,ETRN,1958,CO_1970_ETRN,population_1958
CO,ETRN,1959,CO_1970_ETRN,population_1959
CO,ETRN,1960,CO_1970_ETRN,population_1960
CO,ETRN,1961,CO_1970_ETRN,population_1961
CO,ETRN,1962,CO_1970_ETRN,population_1962
CO,ETRN,1963,CO_1970_ETRN,population_1963
CO,ETRN,1964,CO_1970_ETRN,population_1964
CO,ETRN,1965,CO_1970_ETRN,population_1965
CO,ETRN,1966,CO_1970_ETRN,population_1966
CO,ETRN,1967,CO_1970_ETRN,population_1967
CO,ETRN,1968,CO_1970_ETRN,population_1968
CO,ETRN,1969,CO_1970_ETRN,population_1969
CO,ETRN,1970,CO_1970_ETRN,population_1970
CO,ETRN,1971,CO_1971_ETRN,population_1971
CO,ETRN,1972,CO_1972_ETRN,population_1972
CO,ETRN,1973,CO_1973_ETRN,population_1973
CO,ETRN,1974,CO_1974_ETRN,population_1974
CO,ETRN,1975,CO_1975_ETRN,population_1975
CO,ETRN,1976,CO_1976_ETRN,population_1976
CO,ETRN,1977,CO_1977_ETRN,population_1977
CO,ETRN,1978,CO_1978_ETRN,population_1978
CO,ETRN,1979,CO_1979_ETRN,population_1979
CO,ETRN,1980,CO_1980_ETRN,population_1980
CO,ETRN,1981,CO_1981_ETRN,population_1981
CO,ETRN,1982,CO_1982_ETRN,population_1982
CO,ETRN,1983,CO_1983_ETRN,population_1983
CO,ETRN,1984,CO_1984_ETRN,population_1984
CO,ETRN,1985,CO_1985_ETRN,population_1985
CO,ETRN,1986,CO_1986_ETRN,population_1986
CO,ETRN,1987,CO_1987_ETRN,population_1987
CO,ETRN,1988,CO_1988_ETRN,population_1988
CO,ETRN,1989,CO_1989_ETRN,population_1989
CO,ETRN,1990,CO_1990_ETRN,population_1990
CO,ETRN,1991,CO_1991_ETRN,population_1991
CO,ETRN,1992,CO_1992_ETRN,population_1992
CO,ETRN,1993,CO_1993_ETRN,population_1993
CO,ETRN,1994,CO_1994_ETRN,population_1994
CO,ETRN,1995,CO_1995_ETRN,population_1995
CO,ETRN,1996,CO_1996_ETRN,population_1996
CO,ETRN,1997,CO_1997_ETRN,population_1997
CO,ETRN,1998,CO_1998_ETRN,population_1998
CO,ETRN,1999,CO_1999_ETRN,population_1999
CO,ETRN,2000,CO_2000_ETRN,population_2000
CO,ETRN,2001,CO_2001_ETRN,population_2001
CO,ETRN,2002,CO_2002_ETRN,population_2002
CO,ETRN,2003,CO_2003_ETRN,population_2003
CO,ETRN,2004,CO_2004_ETRN,population_2004
CO,ETRN,2005,CO_2005_ETRN,population_2005
CO,ETRN,2006,CO_2006_ETRN,population_2006
CO,ETRN,2007,CO_2007_ETRN,population_2007
CO,ETRN,2008,CO_2008_ETRN,population_2008
CO,ETRN,2009,CO_2009_ETRN,population_2009
CO,ETRN,2010,CO_2010_ETRN,population_2010
CO,ETRN,2011,CO_2011_ETRN,population_2011
CO,ETRN,2012,CO_2012_ETRN,population_2012
CO,ETRN,2013,CO_2013_ETRN,population_2013
CO,ETRN,2014,CO_2014_ETRN,population_2014
CO,ETRN,2015,CO_2015_ETRN,population_2015
CO2,ETRN,1750,CO2_1970_ETRN,population_1750
CO2,ETRN,1751,CO2_1970_ETRN,population_1751
CO2,ETRN,1752,CO2_1970_ETRN,population_1752
CO2,ETRN,1753,CO2_1970_ETRN,population_1753
CO2,ETRN,1754,CO2_1970_ETRN,population_1754
CO2,ETRN,1755,CO2_1970_ETRN,population_1755
CO2,ETRN,1756,CO2_1970_ETRN,population_1756
CO2,ETRN,1757,CO2_1970_ETRN,population_1757
CO2,ETRN,1758,CO2_1970_ETRN,population_1758
CO2,ETRN,1759,CO2_1970_ETRN,population_1759
CO2,ETRN,1760,CO2_1970_ETRN,population_1760
CO2,ETRN,1761,CO2_1970_ETRN,population_1761
CO2,ETRN,1762,CO2_1970_ETRN,population_1762
CO2,ETRN,1763,CO2_1970_ETRN,population_1763
CO2,ETRN,1764,CO2_1970_ETRN,population_1764
CO2,ETRN,1765,CO2_1970_ETRN,population_1765
CO2,ETRN,1766,CO2_1970_ETRN,population_1766
CO2,ETRN,1767,CO2_1970_ETRN,population_1767
CO2,ETRN,1768,CO2_1970_ETRN,population_1768
CO2,ETRN,1769,CO2_1970_ETRN,population_1769
CO2,ETRN,1770,CO2_1970_ETRN,population_1770
CO2,ETRN,1771,CO2_1970_ETRN,population_1771
CO2,ETRN,1772,CO2_1970_ETRN,population_1772
CO2,ETRN,1773,CO2_1970_ETRN,population_1773
CO2,ETRN,1774,CO2_1970_ETRN,population_1774
CO2,ETRN,1775,CO2_1970_ETRN,population_1775
CO2,ETRN,1776,CO2_1970_ETRN,population_1776
CO2,ETRN,1777,CO2_1970_ETRN,population_1777
CO2,ETRN,1778,CO2_1970_ETRN,population_1778
CO2,ETRN,1779,CO2_1970_ETRN,population_1779
CO2,ETRN,1780,CO2_1970_ETRN,population_1780
CO2,ETRN,1781,CO2_1970_ETRN,population_1781
CO2,ETRN,1782,CO2_1970_ETRN,population_1782
CO2,ETRN,1783,CO2_1970_ETRN,population_1783
CO2,ETRN,1784,CO2_1970_ETRN,population_1784
CO2,ETRN,1785,CO2_1970_ETRN,population_1785
CO2,ETRN,1786,CO2_1970_ETRN,population_1786
CO2,ETRN,1787,CO2_1970_ETRN,population_1787
CO2,ETRN,1788,CO2_1970_ETRN,population_1788
CO2,ETRN,1789,CO2_1970_ETRN,population_1789
CO2,ETRN,1790,CO2_1970_ETRN,population_1790
CO2,ETRN,1791,CO2_1970_ETRN,population_1791
CO2,ETRN,1792,CO2_1970_ETRN,population_1792
CO2,ETRN,1793,CO2_1970_ETRN,population_1793
CO2,ETRN,1794,CO2_1970_ETRN,population_1794
CO2,ETRN,1795,CO2_1970_ETRN,population_1795
CO2,ETRN,1796,CO2_1970_ETRN,population_1796
CO2,ETRN,1797,CO2_1970_ETRN,population_1797
CO2,ETRN,1798,CO2_1970_ETRN,population_1798
CO2,ETRN,1799,CO2_1970_ETRN,population_1799
CO2,ETRN,1800,CO2_1970_ETRN,population_1800
CO2,ETRN,1801,CO2_1970_ETRN,population_1801
CO2,ETRN,1802,CO2_1970_ETRN,population_1802
CO2,ETRN,1803,CO2_1970_ETRN,population_1803
CO2,ETRN,1804,CO2_1970_ETRN,population_1804
CO2,ETRN,1805,CO2_1970_ETRN,population_1805
CO2,ETRN,1806,CO2_1970_ETRN,population_1806
CO2,ETRN,1807,CO2_1970_ETRN,population_1807
CO2,ETRN,1808,CO2_1970_ETRN,population_1808
CO2,ETRN,1809,CO2_1970_ETRN,population_1809
CO2,ETRN,1810,CO2_1970_ETRN,population_1810
CO2,ETRN,1811,CO2_1970_ETRN,population_1811
CO2,ETRN,1812,CO2_1970_ETRN,population_1812
CO2,ETRN,1813,CO2_1970_ETRN,population_1813
CO2,ETRN,1814,CO2_1970_ETRN,population_1814
CO2,ETRN,1815,CO2_1970_ETRN,population_1815
CO2,ETRN,1816,CO2_1970_ETRN,population_1816
CO2,ETRN,1817,CO2_1970_ETRN,population_1817
CO2,ETRN,1818,CO2_1970_ETRN,population_1818
CO2,ETRN,1819,CO2_1970_ETRN,population_1819
CO2,ETRN,1820,CO2_1970_ETRN,population_1820
CO2,ETRN,1821,CO2_1970_ETRN,population_1821
CO2,ETRN,1822,CO2_1970_ETRN,population_1822
CO2,ETRN,1823,CO2_1970_ETRN,population_1823
CO2,ETRN,1824,CO2_1970_ETRN,population_1824
CO2,ETRN,1825,CO2_1970_ETRN,population_1825
CO2,ETRN,1826,CO2_1970_ETRN,population_1826
CO2,ETRN,1827,CO2_1970_ETRN,population_1827
CO2,ETRN,1828,CO2_1970_ETRN,population_1828
CO2,ETRN,1829,CO2_1970_ETRN,population_1829
CO2,ETRN,1830,CO2_1970_ETRN,population_1830
CO2,ETRN,1831,CO2_1970_ETRN,population_1831
CO2,ETRN,1832,CO2_1970_ETRN,population_1832
CO2,ETRN,1833,CO2_1970_ETRN,population_1833
CO2,ETRN,1834,CO2_1970_ETRN,population_1834
CO2,ETRN,1835,CO2_1970_ETRN,population_1835
CO2,ETRN,1836,CO2_1970_ETRN,population_1836
CO2,ETRN,1837,CO2_1970_ETRN,population_1837
CO2,ETRN,1838,CO2_1970_ETRN,population_1838
CO2,ETRN,1839,CO2_1970_ETRN,population_1839
CO2,ETRN,1840,CO2_1970_ETRN,population_1840
CO2,ETRN,1841,CO2_1970_ETRN,population_1841
CO2,ETRN,1842,CO2_1970_ETRN,population_1842
CO2,ETRN,1843,CO2_1970_ETRN,population_1843
CO2,ETRN,1844,CO2_1970_ETRN,population_1844
CO2,ETRN,1845,CO2_1970_ETRN,population_1845
CO2,ETRN,1846,CO2_1970_ETRN,population_1846
CO2,ETRN,1847,CO2_1970_ETRN,population_1847
CO2,ETRN,1848,CO2_1970_ETRN,population_1848
CO2,ETRN,1849,CO2_1970_ETRN,population_1849
CO2,ETRN,1850,CO2_1970_ETRN,population_1850
CO2,ETRN,1851,CO2_1970_ETRN,population_1851
CO2,ETRN,1852,CO2_1970_ETRN,population_1852
CO2,ETRN,1853,CO2_1970_ETRN,population_1853
CO2,ETRN,1854,CO2_1970_ETRN,population_1854
CO2,ETRN,1855,CO2_1970_ETRN,population_1855
CO2,ETRN,1856,CO2_1970_ETRN,population_1856
CO2,ETRN,1857,CO2_1970_ETRN,population_1857
CO2,ETRN,1858,CO2_1970_ETRN,population_1858
CO2,ETRN,1859,CO2_1970_ETRN,population_1859
CO2,ETRN,1860,CO2_1970_ETRN,population_1860
CO2,ETRN,1861,CO2_1970_ETRN,population_1861
CO2,ETRN,1862,CO2_1970_ETRN,population_1862
CO2,ETRN,1863,CO2_1970_ETRN,population_1863
CO2,ETRN,1864,CO2_1970_ETRN,population_1864
CO2,ETRN,1865,CO2_1970_ETRN,population_1865
CO2,ETRN,1866,CO2_1970_ETRN,population_1866
CO2,ETRN,1867,CO2_1970_ETRN,population_1867
CO2,ETRN,1868,CO2_1970_ETRN,population_1868
CO2,ETRN,1869,CO2_1970_ETRN,population_1869
CO2,ETRN,1870,CO2_1970_ETRN,population_1870
CO2,ETRN,1871,CO2_1970_ETRN,population_1871
CO2,ETRN,1872,CO2_1970_ETRN,population_1872
CO2,ETRN,1873,CO2_1970_ETRN,population_1873
CO2,ETRN,1874,CO2_1970_ETRN,population_1874
CO2,ETRN,1875,CO2_1970_ETRN,population_1875
CO2,ETRN,1876,CO2_1970_ETRN,population_1876
CO2,ETRN,1877,CO2_1970_ETRN,population_1877
CO2,ETRN,1878,CO2_1970_ETRN,population_1878
CO2,ETRN,1879,CO2_1970_ETRN,population_1879
CO2,ETRN,1880,CO2_1970_ETRN,population_1880
CO2,ETRN,1881,CO2_1970_ETRN,population_1881
CO2,ETRN,1882,CO2_1970_ETRN,population_1882
CO2,ETRN,1883,CO2_1970_ETRN,population_1883
CO2,ETRN,1884,CO2_1970_ETRN,population_1884
CO2,ETRN,1885,CO2_1970_ETRN,population_1885
CO2,ETRN,1886,CO2_1970_ETRN,population_1886
CO2,ETRN,1887,CO2_1970_ETRN,population_1887
CO2,ETRN,1888,CO2_1970_ETRN,population_1888
CO2,ETRN,1889,CO2_1970_ETRN,population_1889
CO2,ETRN,1890,CO2_1970_ETRN,population_1890
CO2,ETRN,1891,CO2_1970_ETRN,population_1891
CO2,ETRN,1892,CO2_1970_ETRN,population_1892
CO2,ETRN,1893,CO2_1970_ETRN,population_1893
CO2,ETRN,1894,CO2_1970_ETRN,population_1894
CO2,ETRN,1895,CO2_1970_ETRN,population_1895
CO2,ETRN,1896,CO2_1970_ETRN,population_1896
CO2,ETRN,1897,CO2_1970_ETRN,population_1897
CO2,ETRN,1898,CO2_1970_ETRN,population_1898
CO2,ETRN,1899,CO2_1970_ETRN,population_1899
CO2,ETRN,1900,CO2_1970_ETRN,population_1900
CO2,ETRN,1901,CO2_1970_ETRN,population_1901
CO2,ETRN,1902,CO2_1970_ETRN,population_1902
CO2,ETRN,1903,CO2_1970_ETRN,population_1903
CO2,ETRN,1904,CO2_1970_ETRN,population_1904
CO2,ETRN,1905,CO2_1970_ETRN,population_1905
CO2,ETRN,1906,CO2_1970_ETRN,population_1906
CO2,ETRN,1907,CO2_1970_ETRN,population_1907
CO2,ETRN,1908,CO2_1970_ETRN,population_1908
CO2,ETRN,1909,CO2_1970_ETRN,population_1909
CO2,ETRN,1910,CO2_1970_ETRN,population_1910
CO2,ETRN,1911,CO2_1970_ETRN,population_1911
CO2,ETRN,1912,CO2_1970_ETRN,population_1912
CO2,ETRN,1913,CO2_1970_ETRN,population_1913
CO2,ETRN,1914,CO2_1970_ETRN,population_1914
CO2,ETRN,1915,CO2_1970_ETRN,population_1915
CO2,ETRN,1916,CO2_1970_ETRN,population_1916
CO2,ETRN,1917,CO2_1970_ETRN,population_1917
CO2,ETRN,1918,CO2_1970_ETRN,population_1918
CO2,ETRN,1919,CO2_1970_ETRN,population_1919
CO2,ETRN,1920,CO2_1970_ETRN,population_1920
CO2,ETRN,1921,CO2_1970_ETRN,population_1921
CO2,ETRN,1922,CO2_1970_ETRN,population_1922
CO2,ETRN,1923,CO2_1970_ETRN,population_1923
CO2,ETRN,1924,CO2_1970_ETRN,population_1924
CO2,ETRN,1925,CO2_1970_ETRN,population_1925
CO2,ETRN,1926,CO2_1970_ETRN,population_1926
CO2,ETRN,1927,CO2_1970_ETRN,population_1927
CO2,ETRN,1928,CO2_1970_ETRN,population_1928
CO2,ETRN,1929,CO2_1970_ETRN,population_1929
CO2,ETRN,1930,CO2_1970_ETRN,population_1930
CO2,ETRN,1931,CO2_1970_ETRN,population_1931
CO2,ETRN,1932,CO2_1970_ETRN,population_1932
CO2,ETRN,1933,CO2_1970_ETRN,population_1933
CO2,ETRN,1934,CO2_1970_ETRN,population_1934
CO2,ETRN,1935,CO2_1970_ETRN,population_1935
CO2,ETRN,1936,CO2_1970_ETRN,population_1936
CO2,ETRN,1937,CO2_1970_ETRN,population_1937
CO2,ETRN,1938,CO2_1970_ETRN,population_1938
CO2,ETRN,1939,CO2_1970_ETRN,population_1939
CO2,ETRN,1940,CO2_1970_ETRN,population_1940
CO2,ETRN,1941,CO2_1970_ETRN,population_1941
CO2,ETRN,1942,CO2_1970_ETRN,population_1942
CO2,ETRN,1943,CO2_1970_ETRN,population_1943
CO2,ETRN,1944,CO2_1970_ETRN,population_1944
CO2,ETRN,1945,CO2_1970_ETRN,population_1945
CO2,ETRN,1946,CO2_1970_ETRN,population_1946
CO2,ETRN,1947,CO2_1970_ETRN,population_1947
CO2,ETRN,1948,CO2_1970_ETRN,population_1948
CO2,ETRN,1949,CO2_1970_ETRN,population_1949
CO2,ETRN,1950,CO2_1970_ETRN,population_1950
CO2,ETRN,1951,CO2_1970_ETRN,population_1951
CO2,ETRN,1952,CO2_1970_ETRN,population_1952
CO2,ETRN,1953,CO2_1970_ETRN,population_1953
CO2,ETRN,1954,CO2_1970_ETRN,population_1954
CO2,ETRN,1955,CO2_1970_ETRN,population_1955
CO2,ETRN,1956,CO2_1970_ETRN,population_1956
CO2,ETRN,1957,CO2_1970_ETRN,population_1957
CO2,ETRN,1958,CO2_1970_ETRN,population_1958
CO2,ETRN,1959,CO2_1970_ETRN,population_1959
CO2,ETRN,1960,CO2_1970_ETRN,population_1960
CO2,ETRN,1961,CO2_1970_ETRN,population_1961
CO2,ETRN,1962,CO2_1970_ETRN,population_1962
CO2,ETRN,1963,CO2_1970_ETRN,population_1963
CO2,ETRN,1964,CO2_1970_ETRN,population_1964
CO2,ETRN,1965,CO2_1970_ETRN,population_1965
CO2,ETRN,1966,CO2_1970_ETRN,population_1966
CO2,ETRN,1967,CO2_1970_ETRN,population_1967
CO2,ETRN,1968,CO2_1970_ETRN,population_1968
CO2,ETRN,1969,CO2_1970_ETRN,population_1969
CO2,ETRN,1970,CO2_1970_ETRN,population_1970
CO2,ETRN,1971,CO2_1971_ETRN,population_1971
CO2,ETRN,1972,CO2_1972_ETRN,population_1972
CO2,ETRN,1973,CO2_1973_ETRN,population_1973
CO2,ETRN,1974,CO2_1974_ETRN,population_1974
CO2,ETRN,1975,CO2_1975_ETRN,population_1975
CO2,ETRN,1976,CO2_1976_ETRN,population_1976
CO2,ETRN,1977,CO2_1977_ETRN,population_1977
CO2,ETRN,1978,CO2_1978_ETRN,population_1978
CO2,ETRN,1979,CO2_1979_ETRN,population_1979
CO2,ETRN,1980,CO2_1980_ETRN,population_1980
CO2,ETRN,1981,CO2_1981_ETRN,population_1981
CO2,ETRN,1982,CO2_1982_ETRN,population_1982
CO2,ETRN,1983,CO2_1983_ETRN,population_1983
CO2,ETRN,1984,CO2_1984_ETRN,population_1984
CO2,ETRN,1985,CO2_1985_ETRN,population_1985
CO2,ETRN,1986,CO2_1986_ETRN,population_1986
CO2,ETRN,1987,CO2_1987_ETRN,population_1987
CO2,ETRN,1988,CO2_1988_ETRN,population_1988
CO2,ETRN,1989,CO2_1989_ETRN,population_1989
CO2,ETRN,1990,CO2_1990_ETRN,population_1990
CO2,ETRN,1991,CO2_1991_ETRN,population_1991
CO2,ETRN,1992,CO2_1992_ETRN,population_1992
CO2,ETRN,1993,CO2_1993_ETRN,population_1993
CO2,ETRN,1994,CO2_1994_ETRN,population_1994
CO2,ETRN,1995,CO2_1995_ETRN,population_1995
CO2,ETRN,1996,CO2_1996_ETRN,population_1996
CO2,ETRN,1997,CO2_1997_ETRN,population_1997
CO2,ETRN,1998,CO2_1998_ETRN,population_1998
CO2,ETRN,1999,CO2_1999_ETRN,population_1999
CO2,ETRN,2000,CO2_2000_ETRN,population_2000
CO2,ETRN,2001,CO2_2001_ETRN,population_2001
CO2,ETRN,2002,CO2_2002_ETRN,population_2002
CO2,ETRN,2003,CO2_2003_ETRN,population_2003
CO2,ETRN,2004,CO2_2004_ETRN,population_2004
CO2,ETRN,2005,CO2_2005_ETRN,population_2005
CO2,ETRN,2006,CO2_2006_ETRN,population_2006
CO2,ETRN,2007,CO2_2007_ETRN,population_2007
CO2,ETRN,2008,CO2_2008_ETRN,population_2008
CO2,ETRN,2009,CO2_2009_ETRN,population_2009
CO2,ETRN,2010,CO2_2010_ETRN,population_2010
CO2,ETRN,2011,CO2_2011_ETRN,population_2011
CO2,ETRN,2012,CO2_2012_ETRN,population_2012
CO2,ETRN,2013,CO2_2013_ETRN,population_2013
CO2,ETRN,2014,CO2_2014_ETRN,population_2014
CO2,ETRN,2015,CO2_2015_ETRN,population_2015
NH3,ETRN,1750,NH3_1970_ETRN,population_1750
NH3,ETRN,1751,NH3_1970_ETRN,population_1751
NH3,ETRN,1752,NH3_1970_ETRN,population_1752
NH3,ETRN,1753,NH3_1970_ETRN,population_1753
NH3,ETRN,1754,NH3_1970_ETRN,population_1754
NH3,ETRN,1755,NH3_1970_ETRN,population_1755
NH3,ETRN,1756,NH3_1970_ETRN,population_1756
NH3,ETRN,1757,NH3_1970_ETRN,population_1757
NH3,ETRN,1758,NH3_1970_ETRN,population_1758
NH3,ETRN,1759,NH3_1970_ETRN,population_1759
NH3,ETRN,1760,NH3_1970_ETRN,population_1760
NH3,ETRN,1761,NH3_1970_ETRN,population_1761
NH3,ETRN,1762,NH3_1970_ETRN,population_1762
NH3,ETRN,1763,NH3_1970_ETRN,population_1763
NH3,ETRN,1764,NH3_1970_ETRN,population_1764
NH3,ETRN,1765,NH3_1970_ETRN,population_1765
NH3,ETRN,1766,NH3_1970_ETRN,population_1766
NH3,ETRN,1767,NH3_1970_ETRN,population_1767
NH3,ETRN,1768,NH3_1970_ETRN,population_1768
NH3,ETRN,1769,NH3_1970_ETRN,population_1769
NH3,ETRN,1770,NH3_1970_ETRN,population_1770
NH3,ETRN,1771,NH3_1970_ETRN,population_1771
NH3,ETRN,1772,NH3_1970_ETRN,population_1772
NH3,ETRN,1773,NH3_1970_ETRN,population_1773
NH3,ETRN,1774,NH3_1970_ETRN,population_1774
NH3,ETRN,1775,NH3_1970_ETRN,population_1775
NH3,ETRN,1776,NH3_1970_ETRN,population_1776
NH3,ETRN,1777,NH3_1970_ETRN,population_1777
NH3,ETRN,1778,NH3_1970_ETRN,population_1778
NH3,ETRN,1779,NH3_1970_ETRN,population_1779
NH3,ETRN,1780,NH3_1970_ETRN,population_1780
NH3,ETRN,1781,NH3_1970_ETRN,population_1781
NH3,ETRN,1782,NH3_1970_ETRN,population_1782
NH3,ETRN,1783,NH3_1970_ETRN,population_1783
NH3,ETRN,1784,NH3_1970_ETRN,population_1784
NH3,ETRN,1785,NH3_1970_ETRN,population_1785
NH3,ETRN,1786,NH3_1970_ETRN,population_1786
NH3,ETRN,1787,NH3_1970_ETRN,population_1787
NH3,ETRN,1788,NH3_1970_ETRN,population_1788
NH3,ETRN,1789,NH3_1970_ETRN,population_1789
NH3,ETRN,1790,NH3_1970_ETRN,population_1790
NH3,ETRN,1791,NH3_1970_ETRN,population_1791
NH3,ETRN,1792,NH3_1970_ETRN,population_1792
NH3,ETRN,1793,NH3_1970_ETRN,population_1793
NH3,ETRN,1794,NH3_1970_ETRN,population_1794
NH3,ETRN,1795,NH3_1970_ETRN,population_1795
NH3,ETRN,1796,NH3_1970_ETRN,population_1796
NH3,ETRN,1797,NH3_1970_ETRN,population_1797
NH3,ETRN,1798,NH3_1970_ETRN,population_1798
NH3,ETRN,1799,NH3_1970_ETRN,population_1799
NH3,ETRN,1800,NH3_1970_ETRN,population_1800
NH3,ETRN,1801,NH3_1970_ETRN,population_1801
NH3,ETRN,1802,NH3_1970_ETRN,population_1802
NH3,ETRN,1803,NH3_1970_ETRN,population_1803
NH3,ETRN,1804,NH3_1970_ETRN,population_1804
NH3,ETRN,1805,NH3_1970_ETRN,population_1805
NH3,ETRN,1806,NH3_1970_ETRN,population_1806
NH3,ETRN,1807,NH3_1970_ETRN,population_1807
NH3,ETRN,1808,NH3_1970_ETRN,population_1808
NH3,ETRN,1809,NH3_1970_ETRN,population_1809
NH3,ETRN,1810,NH3_1970_ETRN,population_1810
NH3,ETRN,1811,NH3_1970_ETRN,population_1811
NH3,ETRN,1812,NH3_1970_ETRN,population_1812
NH3,ETRN,1813,NH3_1970_ETRN,population_1813
NH3,ETRN,1814,NH3_1970_ETRN,population_1814
NH3,ETRN,1815,NH3_1970_ETRN,population_1815
NH3,ETRN,1816,NH3_1970_ETRN,population_1816
NH3,ETRN,1817,NH3_1970_ETRN,population_1817
NH3,ETRN,1818,NH3_1970_ETRN,population_1818
NH3,ETRN,1819,NH3_1970_ETRN,population_1819
NH3,ETRN,1820,NH3_1970_ETRN,population_1820
NH3,ETRN,1821,NH3_1970_ETRN,population_1821
NH3,ETRN,1822,NH3_1970_ETRN,population_1822
NH3,ETRN,1823,NH3_1970_ETRN,population_1823
NH3,ETRN,1824,NH3_1970_ETRN,population_1824
NH3,ETRN,1825,NH3_1970_ETRN,population_1825
NH3,ETRN,1826,NH3_1970_ETRN,population_1826
NH3,ETRN,1827,NH3_1970_ETRN,population_1827
NH3,ETRN,1828,NH3_1970_ETRN,population_1828
NH3,ETRN,1829,NH3_1970_ETRN,population_1829
NH3,ETRN,1830,NH3_1970_ETRN,population_1830
NH3,ETRN,1831,NH3_1970_ETRN,population_1831
NH3,ETRN,1832,NH3_1970_ETRN,population_1832
NH3,ETRN,1833,NH3_1970_ETRN,population_1833
NH3,ETRN,1834,NH3_1970_ETRN,population_1834
NH3,ETRN,1835,NH3_1970_ETRN,population_1835
NH3,ETRN,1836,NH3_1970_ETRN,population_1836
NH3,ETRN,1837,NH3_1970_ETRN,population_1837
NH3,ETRN,1838,NH3_1970_ETRN,population_1838
NH3,ETRN,1839,NH3_1970_ETRN,population_1839
NH3,ETRN,1840,NH3_1970_ETRN,population_1840
NH3,ETRN,1841,NH3_1970_ETRN,population_1841
NH3,ETRN,1842,NH3_1970_ETRN,population_1842
NH3,ETRN,1843,NH3_1970_ETRN,population_1843
NH3,ETRN,1844,NH3_1970_ETRN,population_1844
NH3,ETRN,1845,NH3_1970_ETRN,population_1845
NH3,ETRN,1846,NH3_1970_ETRN,population_1846
NH3,ETRN,1847,NH3_1970_ETRN,population_1847
NH3,ETRN,1848,NH3_1970_ETRN,population_1848
NH3,ETRN,1849,NH3_1970_ETRN,population_1849
NH3,ETRN,1850,NH3_1970_ETRN,population_1850
NH3,ETRN,1851,NH3_1970_ETRN,population_1851
NH3,ETRN,1852,NH3_1970_ETRN,population_1852
NH3,ETRN,1853,NH3_1970_ETRN,population_1853
NH3,ETRN,1854,NH3_1970_ETRN,population_1854
NH3,ETRN,1855,NH3_1970_ETRN,population_1855
NH3,ETRN,1856,NH3_1970_ETRN,population_1856
NH3,ETRN,1857,NH3_1970_ETRN,population_1857
NH3,ETRN,1858,NH3_1970_ETRN,population_1858
NH3,ETRN,1859,NH3_1970_ETRN,population_1859
NH3,ETRN,1860,NH3_1970_ETRN,population_1860
NH3,ETRN,1861,NH3_1970_ETRN,population_1861
NH3,ETRN,1862,NH3_1970_ETRN,population_1862
NH3,ETRN,1863,NH3_1970_ETRN,population_1863
NH3,ETRN,1864,NH3_1970_ETRN,population_1864
NH3,ETRN,1865,NH3_1970_ETRN,population_1865
NH3,ETRN,1866,NH3_1970_ETRN,population_1866
NH3,ETRN,1867,NH3_1970_ETRN,population_1867
NH3,ETRN,1868,NH3_1970_ETRN,population_1868
NH3,ETRN,1869,NH3_1970_ETRN,population_1869
NH3,ETRN,1870,NH3_1970_ETRN,population_1870
NH3,ETRN,1871,NH3_1970_ETRN,population_1871
NH3,ETRN,1872,NH3_1970_ETRN,population_1872
NH3,ETRN,1873,NH3_1970_ETRN,population_1873
NH3,ETRN,1874,NH3_1970_ETRN,population_1874
NH3,ETRN,1875,NH3_1970_ETRN,population_1875
NH3,ETRN,1876,NH3_1970_ETRN,population_1876
NH3,ETRN,1877,NH3_1970_ETRN,population_1877
NH3,ETRN,1878,NH3_1970_ETRN,population_1878
NH3,ETRN,1879,NH3_1970_ETRN,population_1879
NH3,ETRN,1880,NH3_1970_ETRN,population_1880
NH3,ETRN,1881,NH3_1970_ETRN,population_1881
NH3,ETRN,1882,NH3_1970_ETRN,population_1882
NH3,ETRN,1883,NH3_1970_ETRN,population_1883
NH3,ETRN,1884,NH3_1970_ETRN,population_1884
NH3,ETRN,1885,NH3_1970_ETRN,population_1885
NH3,ETRN,1886,NH3_1970_ETRN,population_1886
NH3,ETRN,1887,NH3_1970_ETRN,population_1887
NH3,ETRN,1888,NH3_1970_ETRN,population_1888
NH3,ETRN,1889,NH3_1970_ETRN,population_1889
NH3,ETRN,1890,NH3_1970_ETRN,population_1890
NH3,ETRN,1891,NH3_1970_ETRN,population_1891
NH3,ETRN,1892,NH3_1970_ETRN,population_1892
NH3,ETRN,1893,NH3_1970_ETRN,population_1893
NH3,ETRN,1894,NH3_1970_ETRN,population_1894
NH3,ETRN,1895,NH3_1970_ETRN,population_1895
NH3,ETRN,1896,NH3_1970_ETRN,population_1896
NH3,ETRN,1897,NH3_1970_ETRN,population_1897
NH3,ETRN,1898,NH3_1970_ETRN,population_1898
